onset,duration,trial_type,LST_id,LST_id_orig,response_time,motor_onset,motor_duration,confidence_onset,confidence_duration,accuracy,motor_key,subject
689.9763378878342,5,Null,122,41,0.5016130043222802,695.8705894280429,2,697.8909300416635,2,1.0,4,25
704.3194973849386,5,Ternary,67,23,0.5565685908004525,710.5143199875092,2,712.534785255215,2,1.0,2,25
719.030136757734,5,Quaternary,102,34,0.6118992394331144,724.9076784178615,2,726.9279820018928,2,1.0,3,25
4.612716985389852,5,Binary,12,4,1.2555133812238637,10.590427735118285,2,12.744506783405086,2,1.0,3,26
19.44027785691287,5,Quaternary,103,35,1.186902672998258,25.267624616713874,2,27.288030490413803,2,1.0,2,26
33.90026682869211,5,Ternary,41,14,,40.044976289351325,2,42.0653733639374,2,0.0,999,26
48.41045290057809,5,Null,111,37,1.3663462611584691,54.32138865679735,2,56.34183449313059,2,1.0,4,26
62.31959180482591,5,Ternary,52,18,0.7899934343731729,68.39753580434262,2,70.41790024889269,2,1.0,1,26
76.76291745848721,5,Binary,5,2,1.093902293170686,82.75734212122552,2,84.77774176222374,2,1.0,3,26
91.27308556552089,5,Quaternary,99,33,,97.16733967213804,2,99.18774041302458,2,0.0,999,26
105.61640674630326,5,Null,131,44,,111.84448632546992,2,113.8649765239934,2,0.0,999,26
127.00587340280254,5,Ternary,44,15,,133.217375455195,2,135.2377717965246,2,0.0,999,26
141.8166155052313,5,Quaternary,106,36,1.549010324266419,148.12839113667724,2,150.1486562245882,2,1.0,2,26
156.10979788002442,5,Ternary,64,22,0.9211324647367292,162.0708585103057,2,164.09126291748544,2,1.0,4,26
170.3360545765172,5,Binary,32,11,0.8489049548988987,176.31378512424635,2,178.334202363465,2,1.0,1,26
184.76274954210385,5,Null,135,45,1.3164274329647014,190.5401122136318,2,192.5605118546264,2,1.0,2,26
199.4231723834237,5,Binary,34,12,1.1914620794705115,205.5346168016331,2,207.55496144818244,2,1.0,3,26
213.56613742015543,5,Null,118,40,1.5104914787698362,219.7942257984323,2,221.8312993898071,2,1.0,4,26
228.44360612097807,5,Quaternary,96,32,,234.70516082139147,2,236.74226081010056,2,0.0,999,26
249.93333389112377,5,Null,140,47,1.0115704698619084,256.0779927568874,2,258.0984459258143,2,1.0,2,26
264.6772826685592,5,Binary,16,6,1.0571594017528696,270.48803466999016,2,272.5084372440251,2,1.0,3,26
278.9703858513458,5,Quaternary,105,35,1.0817173563700635,285.1651989215461,2,287.1856891200696,2,0.0,2,26
293.69766214492483,5,Binary,29,10,1.284726799283817,299.9258803101038,2,301.94622825631814,2,1.0,2,26
307.8905654412192,5,Null,132,44,1.96156365054776,314.118757942324,2,316.139159416467,2,1.0,3,26
323.06864406714885,5,Ternary,60,20,1.6780460002664768,329.0630690965154,2,331.0834368407304,2,0.0,1,26
337.31175876210546,5,Quaternary,85,29,,343.28950544154213,2,345.30989848320314,2,0.0,999,26
351.45449905485293,5,Ternary,55,19,1.4765467049292056,357.3988421058275,2,359.4192483461593,2,1.0,2,26
372.6937982349227,5,Quaternary,93,31,1.9490846767621408,378.7383221076452,2,380.7587338474223,2,1.0,3,26
387.1538971955997,5,Ternary,68,23,1.734442074684921,393.4155809496551,2,395.43587683445367,2,0.0,3,26
401.6140768148034,5,Binary,1,1,0.9919876797539472,407.37473107276674,2,409.39520477295446,2,1.0,4,26
415.8235979671372,5,Quaternary,98,33,,422.1185889260487,2,424.1389816010815,2,0.0,999,26
430.400596795389,5,Null,139,47,0.9933603412027878,436.6287691318612,2,438.6491174447037,2,1.0,1,26
445.2280993727945,5,Binary,26,9,1.07688591069018,451.25592253117793,2,453.2763786331416,2,1.0,3,26
459.97204888349006,5,Null,110,37,1.2217060935072368,465.71591846891897,2,467.7363280089157,2,1.0,3,26
474.06464010461787,5,Ternary,47,16,1.4679573052162596,480.3262875623332,2,482.3466850035511,2,0.0,3,26
495.4042509932224,5,Null,114,38,1.0875181708761374,501.4987809519989,2,503.51919709132926,2,1.0,1,26
509.4468291623343,5,Binary,24,8,1.2298375727696111,515.3411199319198,2,517.3614774105044,2,1.0,2,26
523.6731551518315,5,Quaternary,86,29,,529.80113016822,2,531.8215580397009,2,0.0,999,26
538.166629143856,5,Null,115,39,0.7683446861155971,544.1109663287571,2,546.131250191389,2,1.0,4,26
552.3094687932389,5,Ternary,61,21,1.416537128559867,558.5044266821569,2,560.5246657393618,2,1.0,2,26
567.0867922353937,5,Binary,7,3,0.5767960864213819,573.0979942380727,2,575.1183315520248,2,1.0,4,26
581.0960642995342,5,Quaternary,91,31,,587.1071838105381,2,589.1277176379917,2,0.0,999,26
595.038617831131,5,Ternary,69,23,1.4944473981522606,600.9995512409187,2,603.0199534483218,2,0.0,1,26
616.5783689189193,5,Quaternary,95,32,,622.3724561357194,2,624.3928385451218,2,0.0,999,26
630.8881786821221,5,Binary,31,11,0.5300141416119004,637.0495910569007,2,639.0700735561986,2,1.0,4,26
645.9160883651057,5,Ternary,37,13,0.5686044798931107,651.7267619077902,2,653.7471402842639,2,1.0,2,26
660.6098484749164,5,Binary,4,2,0.7185252145645791,666.7545264054243,2,668.775048134099,2,1.0,2,26
674.8195694404167,5,Null,130,44,1.395205514963891,681.0977460297909,2,683.118246860573,2,1.0,1,26
689.5968019584143,5,Quaternary,89,30,1.4740356583752146,695.3574723480815,2,697.3779119517094,2,1.0,4,26
703.5225774168102,5,Ternary,56,19,,709.350025733027,2,711.3705008997349,2,0.0,999,26
717.5319151076583,5,Null,144,48,1.1438537514040945,723.3759684478755,2,725.3963633226849,2,1.0,3,26
4.147982725902693,5,Quaternary,88,30,1.0794611174351303,9.94205051132667,2,11.962436587025875,2,0.0,2,26
17.806569119249616,5,Ternary,40,14,1.132536993638496,23.55061871984435,2,25.571047691213607,2,1.0,2,26
31.99951787762257,5,Null,109,37,1.322075729531207,37.776872849924985,2,39.79730915388791,2,1.0,2,26
46.49309525921126,5,Binary,9,3,1.0561222064425235,52.27035050824634,2,54.29075491542972,2,1.0,2,26
60.91968573534541,5,Quaternary,79,27,0.6969794892429491,67.18127013276171,2,69.20175299869152,2,0.0,2,26
75.71373628917718,5,Ternary,43,15,0.5989540832779312,81.99202616711773,2,84.01241590911377,2,1.0,1,26
90.27399737348968,5,Null,121,41,1.0733501342365344,96.50228886460172,2,98.52259868133116,2,1.0,2,26
104.68403928659244,5,Binary,10,4,1.1580265542288544,110.6282947130785,2,112.64877537923168,2,1.0,1,26
125.97340614649876,5,Ternary,67,23,1.3513052792950475,131.8008372311233,2,133.82124603785996,2,1.0,1,26
139.86591912885706,5,Quaternary,80,27,,145.86020410569108,2,147.8805997137606,2,0.0,999,26
154.22579877166936,5,Binary,11,4,1.1776280424492145,160.33706207482828,2,162.35738619011315,2,1.0,2,26
168.56896816777223,5,Null,133,45,1.107081162979739,174.56329860668848,2,176.58379980409882,2,1.0,4,26
182.5113405843149,5,Quaternary,84,28,0.7996277286183613,188.47239021570567,2,190.49277079195963,2,0.0,1,26
196.8713401150308,5,Ternary,72,24,1.788950739613938,202.6987917309125,2,204.71922436857855,2,1.0,2,26
211.1644931594492,5,Binary,36,12,1.136280282484222,216.97510767475976,2,218.99552308083005,2,1.0,1,26
225.6078015815183,5,Null,122,41,,231.70243602975097,2,233.7227623448125,2,0.0,999,26
246.94732337912137,5,Binary,28,10,1.5303921367958535,252.7246919167228,2,254.74503143045516,2,1.0,1,26
261.3071421614113,5,Ternary,71,24,0.5876666558870056,267.38513198963847,2,269.4054454726647,2,1.0,1,26
275.93419547082885,5,Null,138,46,1.1164870469474408,281.96201862921225,2,283.99916041370307,2,1.0,1,26
290.3943186290672,5,Quaternary,74,25,1.8843661090213573,296.6058811753537,2,298.6261898921912,2,0.0,2,26
305.4388773316059,5,Null,128,43,1.1198761715386354,311.333025482254,2,313.3534284229172,2,1.0,3,26
319.71529923142225,5,Binary,2,1,1.0423068675336251,325.45926854012214,2,327.47968027989555,2,0.0,3,26
333.67445302083433,5,Ternary,54,18,1.6069458766360185,339.4183288389686,2,341.4387515776325,2,1.0,3,26
348.2347372028162,5,Quaternary,78,26,,354.2458618466371,2,356.26630511656185,2,0.0,999,26
369.45733640180697,5,Ternary,62,21,,375.6688384541994,2,377.6892355287855,2,0.0,999,26
384.63532886976463,5,Quaternary,81,27,1.7477041694328364,390.6800001276133,2,392.7002740146345,2,0.0,3,26
398.8950434559083,5,Null,137,46,,405.2067365956791,2,407.2271201049698,2,0.0,999,26
413.7225874624637,5,Quaternary,92,31,1.9131139074124803,419.9340649506703,2,421.9544132635128,2,0.0,3,26
428.5665997401593,5,Binary,22,8,0.817567651214631,434.3271843384864,2,436.3476650046396,2,1.0,4,26
442.7429251430476,5,Ternary,50,17,1.2292403330502566,448.5702752025172,2,450.5906928083641,2,1.0,3,26
457.01930634697055,5,Null,129,43,1.068151692266838,462.8800992642719,2,464.9005025715669,2,1.0,4,26
470.878229086371,5,Binary,6,2,0.6212803631460702,476.7725539525127,2,478.7928465376499,2,1.0,4,26
491.93398905832873,5,Quaternary,76,26,1.3658527776315168,498.16203307442265,2,500.1825386713899,2,1.0,3,26
506.6277055392129,5,Binary,27,9,0.3514464317158854,512.5720214595931,2,514.5925373221908,2,1.0,4,26
520.9709962897323,5,Ternary,59,20,0.776664979654015,527.2325476904807,2,529.2529953599624,2,0.0,4,26
535.4476870757426,5,Null,124,42,1.7704942358213884,541.2083460998947,2,543.228753806743,2,1.0,2,26
549.4737210813764,5,Ternary,66,22,,555.4012754268915,2,557.4216780009265,2,0.0,999,26
563.399409648544,5,Quaternary,87,29,,569.2268436662052,2,571.2472510064254,2,0.0,999,26
577.6090261245881,5,Null,113,38,0.9630642657539285,583.8038256294931,2,585.824223070711,2,1.0,4,26
592.3696704835529,5,Binary,30,10,,598.2805956075099,2,600.3011232022582,2,0.0,999,26
613.3251319456431,5,Null,119,40,0.8478343962888175,619.2527313866049,2,621.2732421163892,2,1.0,1,26
627.3512099468353,5,Ternary,49,17,0.9205388913178468,633.2287340087387,2,635.2489957969847,2,1.0,2,26
641.7611360049668,5,Quaternary,101,34,1.8758518683935108,647.5051038471429,2,649.5255166868083,2,0.0,4,26
655.920668669467,5,Null,127,43,1.5456146003416509,661.7480429264942,2,663.7684315685983,2,1.0,2,26
670.3806690067686,5,Binary,17,6,,676.3585462063638,2,678.3954914773531,2,0.0,999,26
685.1080105604269,5,Quaternary,104,35,1.4587288700058707,691.2193057603654,2,693.2396709381719,2,0.0,1,26
699.3844276940581,5,Ternary,48,16,1.3122848844213877,705.5624260280929,2,707.5828223694225,2,1.0,3,26
713.7610175835835,5,Binary,15,5,,719.6886441551433,2,721.7089638708712,2,0.0,999,26
4.630747098883148,5,Quaternary,82,28,1.8930314010722211,10.658554492190888,2,12.678948633743856,2,0.0,1,26
19.541641792580776,5,Binary,13,5,1.0123381923731358,25.602883244609984,2,27.623284718752984,2,1.0,1,26
34.18542184704711,5,Null,116,39,1.071558781706699,39.92938418978156,2,41.94989821923082,2,1.0,1,26
48.562120258953655,5,Ternary,70,24,0.9561074679295416,54.33949062970351,2,56.35978981417429,2,1.0,4,26
62.788386121184885,5,Binary,20,7,1.4132572596099635,68.76607194009557,2,70.78648991257796,2,1.0,3,26
77.31522854522336,5,Null,120,40,1.059252490489598,83.14273882185444,2,85.16307246950964,2,1.0,2,26
91.40797265091896,5,Quaternary,107,36,,97.43580057548752,2,99.45614778844174,2,0.0,999,26
106.18540974826828,5,Ternary,42,14,0.7873251036944566,111.99606935902555,2,114.01657055643592,2,1.0,4,26
127.57499665929572,5,Null,123,41,1.3479069889654056,133.83648316658946,2,135.85699132996524,2,1.0,4,26
142.5527114419492,5,Quaternary,97,33,,148.76420102893462,2,150.78457463922314,2,0.0,999,26
156.99610345558176,5,Binary,8,3,1.0669359483035803,162.8068481244227,2,164.82727196297492,2,1.0,1,26
170.77153765509138,5,Ternary,51,17,1.0781793801361346,176.84940136271325,2,178.86988496190315,2,1.0,4,26
185.28177212209263,5,Quaternary,100,34,1.7124567604078038,191.07573505143228,2,193.09609143012855,2,0.0,2,26
199.3578177132258,5,Null,112,38,1.4827559448749523,205.3020940376009,2,207.3224551824824,2,1.0,3,26
213.75102399227035,5,Ternary,57,19,,219.84562727697997,2,221.86598878848963,2,0.0,999,26
228.62854035495184,5,Binary,21,7,0.497296843877848,234.4058953272579,2,236.42630376736636,2,1.0,4,26
249.76765944653016,5,Ternary,53,18,1.013058986289252,255.5952052862376,2,257.6156089601609,2,1.0,2,26
264.07757296592536,5,Quaternary,108,36,,270.2055718132433,2,272.2259798867235,2,0.0,999,26
278.8715061982657,5,Ternary,65,22,0.9041985739313532,285.16650228999424,2,287.1868931318786,2,1.0,1,26
293.3649915558126,5,Null,136,46,1.583939865380671,299.19244170517413,2,301.21282081491154,2,1.0,3,26
307.4744356425872,5,Quaternary,75,25,0.8879990423411073,313.3019745163292,2,315.32232356243185,2,0.0,4,26
321.383506353719,5,Binary,23,8,1.803328855050495,327.12745659767097,2,329.1478712704848,2,0.0,3,26
335.4429432545512,5,Null,117,39,,341.47065385762835,2,343.4910740298874,2,0.0,999,26
349.8361436675259,5,Binary,25,9,1.2996145299475756,356.11445407672727,2,358.1347437288241,2,1.0,2,26
371.3926918932557,5,Binary,3,1,,377.4038370683375,2,379.4243686960108,2,0.0,999,26
385.8027602036964,5,Quaternary,102,34,0.7814135670341784,391.7303339805803,2,393.7508322449576,2,0.0,4,26
399.8788340253122,5,Ternary,45,15,1.854668373180175,405.8898505133802,2,407.91025712034025,2,0.0,2,26
414.2219359615556,5,Null,126,42,0.6669756176343071,420.06608425885497,2,422.0865352280016,2,1.0,4,26
428.2311973934338,5,Ternary,38,13,,434.2423154379212,2,436.279528715193,2,0.0,999,26
442.54100825652495,5,Binary,18,6,0.8966793662038981,448.3517657574012,2,450.3721173699123,2,1.0,1,26
456.8675055353997,5,Null,142,48,0.7861522554085241,462.8119380440112,2,464.83228452370895,2,1.0,1,26
